Nombre : R2-D2 | Altura : 96 | Peso : 32 | Genero : n/a.
Nombre : R5-D4 | Altura : 97 | Peso : 32 | Genero : n/a.
Nombre : Leia Organa | Altura : 150 | Peso : 49 | Genero : female.
Nombre : C-3PO | Altura : 167 | Peso : 75 | Genero : n/a.
Nombre : Beru Whitesun lars | Altura : 165 | Peso : 75 | Genero : female.
Nombre : Luke Skywalker | Altura : 172 | Peso : 77 | Genero : male.
Nombre : Obi-Wan Kenobi | Altura : 182 | Peso : 77 | Genero : male.
Nombre : Biggs Darklighter | Altura : 183 | Peso : 84 | Genero : male.
Nombre : Owen Lars | Altura : 178 | Peso : 120 | Genero : male.
Nombre : Darth Vader | Altura : 202 | Peso : 136 | Genero : male.
